DateTime,Value
01/07/2015 21:00:00,30.22
01/07/2015 22:00:00,29.46
01/07/2015 23:00:00,28.09
01/08/2015 00:00:00,29.52
01/08/2015 01:00:00,29.09
01/08/2015 02:00:00,29.09
01/08/2015 03:00:00,29.09
01/08/2015 04:00:00,29.59
01/08/2015 05:00:00,43.05
01/08/2015 06:00:00,45.14
01/08/2015 07:00:00,45.12
01/08/2015 08:00:00,45.13
01/08/2015 09:00:00,45.13
01/08/2015 10:00:00,45.12
01/08/2015 11:00:00,45.12
01/08/2015 12:00:00,45.13
01/08/2015 13:00:00,45.12
01/08/2015 14:00:00,45.14
01/08/2015 15:00:00,45.14
01/08/2015 16:00:00,45.15
01/08/2015 17:00:00,45.15
01/08/2015 18:00:00,45.14
01/08/2015 19:00:00,45.12
01/08/2015 20:00:00,45.13
01/08/2015 21:00:00,43.09
01/08/2015 22:00:00,30.06
01/08/2015 23:00:00,29.58
01/09/2015 00:00:00,28.07
01/09/2015 01:00:00,28.03
01/09/2015 02:00:00,28.02
01/09/2015 03:00:00,28.02
01/09/2015 04:00:00,28.06
01/09/2015 05:00:00,43.04
01/09/2015 06:00:00,44.6
01/09/2015 07:00:00,43.72
01/09/2015 08:00:00,44.61
01/09/2015 09:00:00,43.1
01/09/2015 10:00:00,43.08
01/09/2015 11:00:00,43.09
01/09/2015 12:00:00,44.61
01/09/2015 13:00:00,44.61
01/09/2015 14:00:00,44.62
01/09/2015 15:00:00,44.62
01/09/2015 16:00:00,44.62
01/09/2015 17:00:00,44.62
01/09/2015 18:00:00,44.61
01/09/2015 19:00:00,43.08
01/09/2015 20:00:00,44.62
01/09/2015 21:00:00,43.06
01/09/2015 22:00:00,31.02
01/09/2015 23:00:00,28.09
01/10/2015 00:00:00,28.58
01/10/2015 01:00:00,28.53
01/10/2015 02:00:00,28.5
01/10/2015 03:00:00,28.51
01/10/2015 04:00:00,44.8
01/10/2015 05:00:00,44.84
01/10/2015 06:00:00,44.83
01/10/2015 07:00:00,44.84
01/10/2015 08:00:00,44.85
01/10/2015 09:00:00,44.84
01/10/2015 10:00:00,44.85
01/10/2015 11:00:00,44.85
01/10/2015 12:00:00,44.84
01/10/2015 13:00:00,44.84
01/10/2015 14:00:00,44.83
01/10/2015 15:00:00,44.82
01/10/2015 16:00:00,44.82
01/10/2015 17:00:00,44.8
01/10/2015 18:00:00,29.72
01/10/2015 19:00:00,28.74
01/10/2015 20:00:00,44.82
01/10/2015 21:00:00,30.52
01/10/2015 22:00:00,28.03
01/10/2015 23:00:00,27.06
01/11/2015 00:00:00,28.58
01/11/2015 01:00:00,28.53
01/11/2015 02:00:00,28.5
01/11/2015 03:00:00,23.44
01/11/2015 04:00:00,23.56
01/11/2015 05:00:00,31.07
01/11/2015 06:00:00,44.81
01/11/2015 07:00:00,44.81
01/11/2015 08:00:00,44.83
01/11/2015 09:00:00,44.84
01/11/2015 10:00:00,44.85
01/11/2015 11:00:00,44.85
01/11/2015 12:00:00,44.85
01/11/2015 13:00:00,44.85
01/11/2015 14:00:00,44.85
01/11/2015 15:00:00,44.86
01/11/2015 16:00:00,44.87
01/11/2015 17:00:00,44.86
01/11/2015 18:00:00,44.86
01/11/2015 19:00:00,44.86
01/11/2015 20:00:00,44.86
01/11/2015 21:00:00,44.83
01/11/2015 22:00:00,31.05
01/11/2015 23:00:00,30.09
01/12/2015 00:00:00,28.58
01/12/2015 01:00:00,28.1
01/12/2015 02:00:00,27.95
01/12/2015 03:00:00,28.07
01/12/2015 04:00:00,29.93
01/12/2015 05:00:00,46.5
01/12/2015 06:00:00,55.46
01/12/2015 07:00:00,65.66
01/12/2015 08:00:00,65.65
01/12/2015 09:00:00,65.64
01/12/2015 10:00:00,65.66
01/12/2015 11:00:00,65.68
01/12/2015 12:00:00,65.67
01/12/2015 13:00:00,65.64
01/12/2015 14:00:00,65.66
01/12/2015 15:00:00,75
01/12/2015 16:00:00,66.44
01/12/2015 17:00:00,65.68
01/12/2015 18:00:00,65.65
01/12/2015 19:00:00,45.19
01/12/2015 20:00:00,45.14
01/12/2015 21:00:00,45.11
01/12/2015 22:00:00,30.07
01/12/2015 23:00:00,30.03
01/13/2015 00:00:00,28.12
01/13/2015 01:00:00,28.05
01/13/2015 02:00:00,28.04
01/13/2015 03:00:00,28.02
01/13/2015 04:00:00,29.02
01/13/2015 05:00:00,44.56
01/13/2015 06:00:00,59.92
01/13/2015 07:00:00,64.55
01/13/2015 08:00:00,64.54
01/13/2015 09:00:00,64.54
01/13/2015 10:00:00,64.56
01/13/2015 11:00:00,64.59
01/13/2015 12:00:00,64.58
01/13/2015 13:00:00,64.57
01/13/2015 14:00:00,64.55
01/13/2015 15:00:00,64.59
01/13/2015 16:00:00,64.57
01/13/2015 17:00:00,64.54
01/13/2015 18:00:00,64.52
01/13/2015 19:00:00,55.02
01/13/2015 20:00:00,46.73
01/13/2015 21:00:00,44.59
01/13/2015 22:00:00,29.86
01/13/2015 23:00:00,28.64
01/14/2015 00:00:00,29.05
01/14/2015 01:00:00,29.04
01/14/2015 02:00:00,29.04
01/14/2015 03:00:00,25.76
01/14/2015 04:00:00,43.7
01/14/2015 05:00:00,44.75
01/14/2015 06:00:00,55.04
01/14/2015 07:00:00,64.53
01/14/2015 08:00:00,64.52
01/14/2015 09:00:00,64.51
01/14/2015 10:00:00,64.51
01/14/2015 11:00:00,64.06
01/14/2015 12:00:00,64.05
01/14/2015 13:00:00,64.01
01/14/2015 14:00:00,64.03
01/14/2015 15:00:00,64.51
01/14/2015 16:00:00,64.51
01/14/2015 17:00:00,64.52
01/14/2015 18:00:00,64
01/14/2015 19:00:00,45.1
01/14/2015 20:00:00,45.01
01/14/2015 21:00:00,44.75
01/14/2015 22:00:00,28.61
01/14/2015 23:00:00,28.07
01/15/2015 00:00:00,28.08
01/15/2015 01:00:00,28.07
01/15/2015 02:00:00,28.07
01/15/2015 03:00:00,28.02
01/15/2015 04:00:00,42.41
01/15/2015 05:00:00,45.03
01/15/2015 06:00:00,45.07
01/15/2015 07:00:00,45.09
01/15/2015 08:00:00,45.08
01/15/2015 09:00:00,45.08
01/15/2015 10:00:00,45.09
01/15/2015 11:00:00,45.09
01/15/2015 12:00:00,45.09
01/15/2015 13:00:00,45.1
01/15/2015 14:00:00,45.08
01/15/2015 15:00:00,45.08
01/15/2015 16:00:00,45.09
01/15/2015 17:00:00,45.09
01/15/2015 18:00:00,45.08
01/15/2015 19:00:00,45.05
01/15/2015 20:00:00,45.04
01/15/2015 21:00:00,45.04
01/15/2015 22:00:00,28.06
01/15/2015 23:00:00,28.01
01/16/2015 00:00:00,28.03
01/16/2015 01:00:00,28.02
01/16/2015 02:00:00,28.01
01/16/2015 03:00:00,28.02
01/16/2015 04:00:00,28.05
01/16/2015 05:00:00,41.46
01/16/2015 06:00:00,45.04
01/16/2015 07:00:00,45.04
01/16/2015 08:00:00,45.05
01/16/2015 09:00:00,45.06
01/16/2015 10:00:00,45.05
01/16/2015 11:00:00,45.06
01/16/2015 12:00:00,45.05
01/16/2015 13:00:00,45.06
01/16/2015 14:00:00,45.06
01/16/2015 15:00:00,45.05
01/16/2015 16:00:00,45.06
01/16/2015 17:00:00,45.05
01/16/2015 18:00:00,45.05
01/16/2015 19:00:00,45.05
01/16/2015 20:00:00,45.05
01/16/2015 21:00:00,45.05
01/16/2015 22:00:00,29.01
01/16/2015 23:00:00,28.1
01/17/2015 00:00:00,28.57
01/17/2015 01:00:00,28.53
01/17/2015 02:00:00,28.52
01/17/2015 03:00:00,28.53
01/17/2015 04:00:00,28.57
01/17/2015 05:00:00,42.09
01/17/2015 06:00:00,43.03
01/17/2015 07:00:00,43
01/17/2015 08:00:00,43.07
01/17/2015 09:00:00,43.04
01/17/2015 10:00:00,43.06
01/17/2015 11:00:00,43.1
01/17/2015 12:00:00,43.1
01/17/2015 13:00:00,43.09
01/17/2015 14:00:00,43.09
01/17/2015 15:00:00,43.08
01/17/2015 16:00:00,44.02
01/17/2015 17:00:00,43.1
01/17/2015 18:00:00,44.91
01/17/2015 19:00:00,43.05
01/17/2015 20:00:00,43.09
01/17/2015 21:00:00,43.03
01/17/2015 22:00:00,29
01/17/2015 23:00:00,28.09
01/18/2015 00:00:00,28.53
01/18/2015 01:00:00,25.93
01/18/2015 02:00:00,25.55
01/18/2015 03:00:00,25.62
01/18/2015 04:00:00,25.29
01/18/2015 05:00:00,25.68
01/18/2015 06:00:00,26.28
01/18/2015 07:00:00,26.68
01/18/2015 08:00:00,27.03
01/18/2015 09:00:00,27.86
01/18/2015 10:00:00,28.16
01/18/2015 11:00:00,38.07
01/18/2015 12:00:00,38.06
01/18/2015 13:00:00,38.06
01/18/2015 14:00:00,39.95
01/18/2015 15:00:00,29.24
01/18/2015 16:00:00,42.22
01/18/2015 17:00:00,42.22
01/18/2015 18:00:00,42.22
01/18/2015 19:00:00,42.21
01/18/2015 20:00:00,31.97
01/18/2015 21:00:00,39.97
01/18/2015 22:00:00,29.76
01/18/2015 23:00:00,28.5
01/19/2015 00:00:00,28.57
01/19/2015 01:00:00,28.54
01/19/2015 02:00:00,28.53
01/19/2015 03:00:00,27.73
01/19/2015 04:00:00,28.07
01/19/2015 05:00:00,36.56
01/19/2015 06:00:00,45.01
01/19/2015 07:00:00,45.29
01/19/2015 08:00:00,45.36
01/19/2015 09:00:00,45.25
01/19/2015 10:00:00,45.23
01/19/2015 11:00:00,45.25
01/19/2015 12:00:00,45.26
01/19/2015 13:00:00,45.23
01/19/2015 14:00:00,45.3
01/19/2015 15:00:00,46.09
01/19/2015 16:00:00,46.7
01/19/2015 17:00:00,46.07
01/19/2015 18:00:00,46.76
01/19/2015 19:00:00,42.18
01/19/2015 20:00:00,42.19
01/19/2015 21:00:00,45.03
01/19/2015 22:00:00,42.1
01/19/2015 23:00:00,29.08
01/20/2015 00:00:00,28.62
01/20/2015 01:00:00,28.53
01/20/2015 02:00:00,28.51
01/20/2015 03:00:00,28.02
01/20/2015 04:00:00,28.39
01/20/2015 05:00:00,45.01
01/20/2015 06:00:00,45.2
01/20/2015 07:00:00,45.28
01/20/2015 08:00:00,45.26
01/20/2015 09:00:00,45.26
01/20/2015 10:00:00,45.26
01/20/2015 11:00:00,45.24
01/20/2015 12:00:00,45.25
01/20/2015 13:00:00,45.24
01/20/2015 14:00:00,45.24
01/20/2015 15:00:00,45.25
01/20/2015 16:00:00,46.11
01/20/2015 17:00:00,47.38
01/20/2015 18:00:00,45.3
01/20/2015 19:00:00,45.21
01/20/2015 20:00:00,45.2
01/20/2015 21:00:00,43.04
01/20/2015 22:00:00,29.51
01/20/2015 23:00:00,29.06
01/21/2015 00:00:00,29.02
01/21/2015 01:00:00,29.01
01/21/2015 02:00:00,29.01
01/21/2015 03:00:00,29.01
01/21/2015 04:00:00,28.24
01/21/2015 05:00:00,45.07
01/21/2015 06:00:00,45.11
01/21/2015 07:00:00,49.67
01/21/2015 08:00:00,53.67
01/21/2015 09:00:00,50.09
01/21/2015 10:00:00,48.92
01/21/2015 11:00:00,46.01
01/21/2015 12:00:00,45.99
01/21/2015 13:00:00,45.17
01/21/2015 14:00:00,45.17
01/21/2015 15:00:00,48.8
01/21/2015 16:00:00,51.02
01/21/2015 17:00:00,55.47
01/21/2015 18:00:00,55.36
01/21/2015 19:00:00,45.13
01/21/2015 20:00:00,45.14
01/21/2015 21:00:00,45.05
01/21/2015 22:00:00,31.76
01/21/2015 23:00:00,29.55
01/22/2015 00:00:00,30.06
01/22/2015 01:00:00,30.06
01/22/2015 02:00:00,30.05
01/22/2015 03:00:00,30.07
01/22/2015 04:00:00,41.84
01/22/2015 05:00:00,44.94
